0.000,0.000,0.000,0.000,0.000,0.036,0.240,0.729,0.038,0.000,0.000,1.664,3.090,0.141,0.093,0.000,0.000,0.061,0.829,1.498,0.000,0.000,0.000,4.989,2.234,
0.000,0.000,0.049,0.043,0.000,0.000,0.062,1.354,3.064,0.060,0.000,0.069,3.752,0.952,0.058,0.000,0.000,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.049,0.043,0.000,0.000,0.062,1.354,3.064,0.060,0.000,0.069,3.752,0.952,0.058,0.000,0.000,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.079,0.045,0.000,0.000,0.036,2.225,0.274,0.000,0.000,0.124,9.766,1.015,0.088,0.036,0.066,0.508,0.300,0.049,0.000,0.051,0.000,0.000,0.000,
0.000,0.000,0.079,0.045,0.000,0.000,0.036,2.225,0.274,0.000,0.000,0.124,9.766,1.015,0.088,0.036,0.066,0.508,0.300,0.049,0.000,0.051,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.000,0.038,0.000,0.314,0.293,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.072,0.000,0.000,0.053,0.146,0.148,0.000,0.000,0.063,1.274,4.902,0.161,0.059,0.063,3.238,4.564,0.078,0.000,0.000,0.000,0.000,0.000,0.044,
0.000,0.000,0.078,0.034,0.038,0.000,0.328,3.342,0.187,0.000,0.068,0.461,9.185,0.228,0.000,0.000,0.085,0.125,0.000,0.060,0.050,0.059,0.000,0.000,0.000,
0.000,0.000,0.078,0.034,0.038,0.000,0.328,3.342,0.187,0.000,0.068,0.461,9.185,0.228,0.000,0.000,0.085,0.125,0.000,0.060,0.050,0.059,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.077,0.122,0.000,0.000,0.209,6.444,0.331,0.000,0.043,1.741,2.150,0.269,0.049,0.000,0.070,0.094,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.077,0.122,0.000,0.000,0.209,6.444,0.331,0.000,0.043,1.741,2.150,0.269,0.049,0.000,0.070,0.094,0.000,0.000,
0.000,0.050,0.000,0.000,0.000,0.000,0.107,0.280,0.000,0.000,0.000,0.432,1.405,0.000,0.000,0.000,0.000,0.559,0.061,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.050,0.000,0.000,0.000,0.000,0.107,0.280,0.000,0.000,0.000,0.432,1.405,0.000,0.000,0.000,0.000,0.559,0.061,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.060,0.000,0.000,0.000,0.000,0.487,0.408,0.066,0.000,0.000,3.305,9.733,0.152,0.000,0.000,0.236,0.208,0.092,0.000,0.000,0.043,0.000,0.000,0.000,
0.000,0.060,0.000,0.000,0.000,0.000,0.487,0.408,0.066,0.000,0.000,3.305,9.733,0.152,0.000,0.000,0.236,0.208,0.092,0.000,0.000,0.043,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.095,0.000,0.000,0.471,11.761,0.234,0.051,0.000,0.421,0.781,1.317,0.000,0.000,0.000,0.055,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.095,0.000,0.000,0.471,11.761,0.234,0.051,0.000,0.421,0.781,1.317,0.000,0.000,0.000,0.055,0.000,0.000,
0.000,0.000,0.000,0.042,0.000,0.000,0.054,0.163,0.149,0.000,0.000,0.165,10.488,0.572,0.000,0.000,0.060,0.296,0.207,0.038,0.000,0.058,0.123,0.036,0.036,
0.000,0.060,0.296,0.207,0.038,0.000,0.058,0.123,0.036,0.036,0.000,0.185,3.439,0.096,0.000,0.000,0.000,0.000,0.000,0.045,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.049,0.047,0.000,0.000,0.000,0.620,0.776,0.038,0.000,0.172,7.472,1.039,0.090,0.000,0.000,0.099,0.043,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.049,0.047,0.000,0.000,0.000,0.620,0.776,0.038,0.000,0.172,7.472,1.039,0.090,0.000,0.000,0.099,0.043,0.000,0.000,0.000,0.000,0.000,0.000,
0.042,2.610,1.106,0.156,0.049,0.000,0.154,0.804,0.224,0.000,0.000,0.090,11.108,0.562,0.046,0.000,0.051,0.152,0.000,0.000,0.000,0.000,0.038,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.589,0.042,0.000,0.000,0.042,2.610,1.106,0.156,0.000,0.000,0.154,0.804,0.224,0.000,0.000,0.090,11.108,0.562,
0.000,0.045,0.000,0.000,0.000,0.000,0.101,0.257,0.129,0.039,0.000,0.121,9.339,1.055,0.145,0.000,0.046,0.348,0.617,0.000,0.000,0.000,1.210,0.481,0.000,
0.000,0.045,0.000,0.000,0.000,0.000,0.101,0.257,0.129,0.039,0.000,0.121,9.339,1.055,0.145,0.000,0.046,0.348,0.617,0.000,0.000,0.000,1.210,0.481,0.000,
0.071,0.096,0.068,0.043,0.000,6.153,0.746,0.435,0.111,0.000,0.452,0.273,5.108,0.081,0.000,0.000,0.000,0.067,0.000,0.000,0.000,0.000,0.039,0.000,0.000,
0.000,0.000,0.039,0.000,0.000,0.000,0.000,0.071,0.096,0.068,0.000,0.085,6.153,0.746,0.435,0.000,0.000,0.452,0.273,5.108,0.000,0.000,0.000,0.000,0.067,
0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.161,0.000,0.000,0.040,0.499,1.554,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.036,0.000,0.040,0.040,0.000,0.040,0.112,0.661,0.190,0.049,0.053,0.336,12.472,0.380,0.000,0.000,0.070,0.137,0.066,0.040,0.000,0.000,0.036,0.000,0.000,
0.000,0.869,0.057,0.000,0.000,0.000,0.072,0.118,0.000,0.046,0.000,0.268,11.672,0.236,0.000,0.000,0.280,2.176,0.303,0.000,0.000,0.000,0.067,0.042,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.869,0.057,0.000,0.000,0.000,0.072,0.118,0.000,0.042,0.000,0.268,11.672,0.236,
0.000,0.000,1.447,0.134,0.036,0.000,0.041,0.128,0.045,0.060,0.041,0.165,11.398,0.267,0.000,0.053,0.092,0.684,0.329,0.000,0.000,0.085,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.047,0.000,0.000,0.000,0.000,1.447,0.134,0.036,0.000,0.041,0.128,0.045,0.060,0.041,0.165,11.398,0.267,0.000,
0.040,0.000,0.000,0.000,0.000,0.000,0.107,3.748,0.272,0.000,0.000,0.120,3.758,0.315,0.000,0.000,0.000,0.157,0.114,0.000,0.000,0.236,2.377,0.090,0.000,
0.000,0.120,3.758,0.315,0.000,0.000,0.000,0.157,0.114,0.000,0.000,0.236,2.377,0.090,0.000,0.000,0.045,0.086,0.060,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.042,0.000,0.262,0.150,0.000,0.049,0.055,13.533,0.931,0.146,0.000,0.122,0.716,0.608,0.061,0.000,0.000,0.067,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.042,0.000,0.262,0.150,0.000,0.049,0.055,13.533,0.931,0.146,0.000,0.122,0.716,0.608,0.061,0.000,0.000,0.067,0.000,0.000,
0.068,0.000,0.127,0.000,0.000,0.047,0.163,2.356,0.503,0.044,0.049,0.560,14.413,0.339,0.036,0.036,0.000,0.102,0.083,0.000,0.000,0.000,0.000,0.000,0.040,
0.068,0.000,0.127,0.000,0.000,0.047,0.163,2.356,0.503,0.044,0.049,0.560,14.413,0.339,0.036,0.036,0.000,0.102,0.083,0.000,0.000,0.000,0.000,0.000,0.040,
0.000,1.478,3.688,0.064,0.000,0.000,1.863,1.147,0.104,0.000,0.000,0.181,4.929,0.122,0.000,0.039,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.086,0.103,0.000,0.000,0.000,1.478,3.688,0.064,0.000,0.000,1.863,1.147,0.104,0.000,0.000,0.181,4.929,0.122,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.000,0.000,0.058,0.000,0.184,3.560,0.255,0.000,0.000,2.921,3.339,0.068,0.000,0.000,0.143,0.213,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.000,0.000,0.058,0.000,0.184,3.560,0.255,0.000,0.000,2.921,3.339,0.068,0.000,0.000,0.143,0.213,0.000,0.000,
0.000,0.000,0.098,0.000,0.000,0.000,0.341,1.303,0.128,0.000,0.000,0.384,4.948,0.203,0.000,0.000,0.000,0.727,0.745,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.098,0.000,0.000,0.000,0.341,1.303,0.128,0.000,0.000,0.384,4.948,0.203,0.000,0.000,0.000,0.727,0.745,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.154,0.154,0.060,0.041,0.068,4.287,1.886,0.077,0.000,0.041,4.848,0.313,0.000,0.000,0.000,0.315,0.047,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.154,0.154,0.060,0.041,0.068,4.287,1.886,0.077,0.000,0.041,4.848,0.313,0.000,0.000,0.000,0.315,0.047,0.000,0.000,0.000,0.000,0.000,0.000,
0.046,0.000,0.000,0.000,0.000,0.000,0.064,2.509,0.261,0.034,0.000,0.054,3.782,1.064,0.077,0.000,0.088,3.324,0.278,0.060,0.000,0.036,0.103,0.060,0.000,
0.046,0.000,0.000,0.000,0.000,0.000,0.064,2.509,0.261,0.034,0.000,0.054,3.782,1.064,0.077,0.000,0.088,3.324,0.278,0.060,0.000,0.036,0.103,0.060,0.000,
0.000,0.084,3.858,0.231,0.000,0.000,0.113,3.767,0.271,0.000,0.000,0.084,5.202,0.057,0.000,0.000,0.000,0.082,0.000,0.000,0.000,0.049,0.000,0.000,0.000,
0.000,0.084,3.858,0.231,0.000,0.000,0.113,3.767,0.271,0.000,0.000,0.084,5.202,0.057,0.000,0.000,0.000,0.082,0.000,0.000,0.000,0.049,0.000,0.000,0.000,
0.000,0.000,0.000,0.040,0.000,0.000,0.047,0.252,0.425,0.131,0.040,0.093,8.795,2.490,0.089,0.000,0.000,0.155,0.229,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.040,0.000,0.000,0.047,0.252,0.425,0.131,0.040,0.093,8.795,2.490,0.089,0.000,0.000,0.155,0.229,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.038,0.000,0.000,0.052,1.789,0.505,0.000,0.000,0.000,5.473,3.378,0.155,0.000,0.069,1.128,2.967,0.180,0.000,0.044,0.084,0.117,0.086,
0.000,0.000,0.000,0.038,0.000,0.000,0.052,1.789,0.505,0.000,0.000,0.000,5.473,3.378,0.155,0.000,0.069,1.128,2.967,0.180,0.000,0.044,0.084,0.117,0.086,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.206,0.082,0.000,0.000,0.107,8.981,0.802,0.000,0.000,0.042,0.661,0.217,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.206,0.082,0.000,0.000,0.107,8.981,0.802,0.000,0.000,0.042,0.661,0.217,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.736,0.038,0.000,0.038,0.127,5.044,0.171,0.000,0.000,0.000,4.849,1.593,0.105,0.000,0.000,0.041,0.214,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.736,0.038,0.000,0.038,0.127,5.044,0.171,0.000,0.000,0.000,4.849,1.593,0.105,0.000,0.000,0.041,0.214,0.000,
0.189,0.749,0.120,0.036,0.000,0.000,0.149,5.013,0.170,0.000,0.050,0.770,9.832,0.224,0.044,0.000,0.152,0.184,0.061,0.000,0.000,0.000,0.000,0.000,0.000,
0.189,0.749,0.120,0.036,0.000,0.000,0.149,5.013,0.170,0.000,0.050,0.770,9.832,0.224,0.044,0.000,0.152,0.184,0.061,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.044,0.123,0.055,0.061,0.000,0.203,4.422,0.448,0.000,0.000,0.250,8.008,0.390,0.000,0.000,0.000,0.280,0.047,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.044,0.123,0.055,0.061,0.000,0.203,4.422,0.448,0.000,0.000,0.250,8.008,0.390,0.000,0.000,0.000,0.280,0.047,0.000,0.000,0.000,0.000,0.000,0.000,
0.036,0.000,2.321,3.720,0.113,0.000,0.000,0.000,0.119,0.000,0.000,0.000,2.883,0.145,0.000,0.000,0.000,0.514,0.079,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.068,0.000,0.000,0.000,0.397,3.337,0.134,0.000,0.000,2.321,3.720,0.113,0.000,0.000,0.000,0.119,0.000,0.000,0.000,2.883,0.145,0.000,0.000,
0.000,0.000,3.336,0.313,0.000,0.000,0.077,0.139,0.091,0.000,0.000,0.203,6.840,0.219,0.000,0.000,0.000,0.365,0.071,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.062,0.000,0.000,0.000,0.034,0.052,0.000,0.000,0.000,3.336,0.313,0.000,0.000,0.077,0.139,0.091,0.000,0.000,0.203,6.840,0.219,0.000,
0.036,2.774,0.109,0.000,0.000,0.000,0.185,0.300,0.000,0.000,0.000,2.733,4.033,0.049,0.000,0.060,0.253,0.407,0.000,0.000,0.036,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,2.774,0.109,0.000,0.000,0.000,0.185,0.300,0.000,0.000,0.000,2.733,4.033,0.049,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.068,6.230,3.880,0.119,0.000,0.000,0.293,0.751,0.091,0.000,0.000,0.038,0.047,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.068,6.230,3.880,0.119,0.000,0.000,0.293,0.751,0.091,0.000,0.000,0.038,0.047,0.000,
0.000,0.000,0.083,0.000,0.000,0.000,0.000,0.121,0.000,0.000,0.000,0.058,3.951,0.250,0.000,0.000,0.143,3.403,1.649,0.135,0.000,0.000,0.304,0.310,0.000,
0.000,0.000,0.083,0.000,0.000,0.000,0.000,0.121,0.000,0.000,0.000,0.058,3.951,0.250,0.000,0.000,0.143,3.403,1.649,0.135,0.000,0.000,0.304,0.310,0.000,
0.000,0.000,0.049,0.000,0.000,0.038,0.055,0.072,0.000,0.000,0.000,0.275,11.656,0.167,0.000,0.072,0.227,0.542,0.144,0.000,0.000,0.076,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.118,0.059,0.000,0.000,0.000,0.189,0.108,0.000,0.000,0.000,0.000,0.049,0.000,
0.000,0.000,0.000,0.044,0.000,0.000,0.000,0.040,0.085,0.000,0.000,0.000,0.698,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.078,0.057,0.053,0.046,0.042,0.000,0.302,1.605,0.175,0.000,0.046,0.179,9.269,0.146,0.000,0.000,0.000,0.044,0.000,0.000,0.000,0.040,0.085,0.000,0.000,
0.000,0.000,0.038,0.057,0.000,0.042,0.120,3.919,0.380,0.000,0.000,0.537,9.648,0.196,0.000,0.057,0.116,0.301,0.141,0.000,0.000,0.000,0.059,0.000,0.000,
0.000,0.000,0.038,0.057,0.000,0.042,0.120,3.919,0.380,0.000,0.000,0.537,9.648,0.196,0.000,0.057,0.116,0.301,0.141,0.000,0.000,0.000,0.059,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.038,0.231,0.109,0.061,0.000,0.000,9.517,7.114,0.392,0.000,0.000,0.367,0.528,0.057,0.000,0.000,0.000,0.000,0.044,
0.000,0.000,0.000,0.000,0.000,0.000,0.038,0.231,0.109,0.061,0.000,0.000,9.517,7.114,0.392,0.000,0.000,0.367,0.528,0.057,0.000,0.000,0.000,0.000,0.044,
0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.056,0.034,0.000,0.000,0.113,3.553,0.135,0.000,0.000,0.240,0.842,0.183,0.000,0.000,1.019,5.182,0.085,0.036,
0.000,0.113,3.553,0.135,0.000,0.000,0.240,0.842,0.183,0.000,0.000,1.019,5.182,0.085,0.036,0.000,0.000,0.092,0.000,0.000,0.034,0.000,0.044,0.000,0.000,
0.000,0.000,0.057,0.000,0.000,0.038,0.265,1.034,0.265,0.000,0.717,0.345,12.462,0.250,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.057,0.000,0.000,0.038,0.265,1.034,0.265,0.000,0.717,0.345,12.462,0.250,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.113,8.092,0.887,0.036,0.000,0.075,0.341,0.249,0.000,0.000,0.772,1.474,0.064,0.000,0.000,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.045,0.000,0.000,0.000,0.000,0.000,0.141,0.100,0.000,0.000,0.113,8.092,0.887,0.036,0.000,0.075,0.341,0.249,0.000,0.000,0.772,1.474,0.064,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.231,0.247,0.000,0.000,0.081,10.601,0.144,0.094,0.000,0.422,4.832,0.207,0.063,0.052,0.096,0.087,0.052,0.052,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.231,0.247,0.000,0.000,0.081,10.601,0.144,0.094,0.000,0.422,4.832,0.207,0.063,0.052,0.096,0.087,0.052,0.052,
0.000,0.038,1.427,0.000,0.000,0.000,0.041,0.277,0.064,0.000,0.000,0.152,10.073,1.515,0.036,0.000,0.092,0.779,0.687,0.049,0.000,0.000,0.000,0.058,0.000,
0.000,0.038,1.427,0.000,0.000,0.000,0.041,0.277,0.064,0.000,0.000,0.152,10.073,1.515,0.036,0.000,0.092,0.779,0.687,0.049,0.000,0.000,0.000,0.058,0.000,
0.000,0.088,0.000,0.000,0.000,0.000,0.143,0.135,0.053,0.000,0.105,2.301,6.887,0.049,0.000,0.087,3.466,0.268,0.000,0.000,0.000,0.036,0.000,0.000,0.000,
0.000,0.088,0.000,0.000,0.000,0.000,0.143,0.135,0.053,0.000,0.105,2.301,6.887,0.049,0.000,0.087,3.466,0.268,0.000,0.000,0.000,0.036,0.000,0.000,0.000,
0.000,0.545,0.708,0.036,0.000,0.000,0.139,0.122,0.041,0.051,0.000,0.163,7.818,0.204,0.000,0.000,0.098,0.463,0.161,0.000,0.000,0.043,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.000,0.000,0.000,0.000,1.552,0.186,0.000,0.000,0.000,0.545,0.708,0.036,0.000,0.000,0.139,0.122,0.041,
0.000,0.000,0.097,0.000,0.044,0.000,0.097,2.098,1.090,0.000,0.000,0.057,5.061,4.431,0.104,0.055,0.000,0.093,0.000,0.036,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.097,0.000,0.044,0.000,0.097,2.098,1.090,0.000,0.000,0.057,5.061,4.431,0.104,0.055,0.000,0.093,0.000,0.036,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.047,0.000,0.053,0.230,0.128,0.000,0.041,0.139,12.711,1.381,0.096,0.000,0.124,0.612,0.361,0.000,0.000,0.038,0.000,0.053,0.000,
0.000,0.000,0.000,0.000,0.047,0.000,0.053,0.230,0.128,0.000,0.041,0.139,12.711,1.381,0.096,0.000,0.124,0.612,0.361,0.000,0.000,0.038,0.000,0.053,0.000,
0.000,0.000,0.000,0.000,0.000,0.076,0.100,0.214,0.057,0.000,0.000,0.226,12.269,0.901,0.070,0.000,0.133,0.553,0.224,0.057,0.000,0.053,0.055,0.000,0.000,
