0.000,0.000,0.000,0.000,0.000,0.036,0.240,0.729,0.038,0.000,0.000,1.664,3.090,0.141,0.093,0.000,0.000,0.061,0.829,1.498,0.000,0.000,0.000,4.989,2.234,
0.000,0.000,0.000,0.000,0.000,0.076,0.100,0.214,0.057,0.000,0.000,0.226,12.269,0.901,0.070,0.000,0.133,0.553,0.224,0.057,0.000,0.053,0.055,0.000,0.000,
0.000,1.130,0.145,0.000,0.000,0.000,0.162,1.217,0.064,0.000,0.000,0.309,9.549,0.189,0.057,0.000,0.061,0.089,0.000,0.055,0.000,0.000,0.000,0.000,0.000,
0.000,1.130,0.145,0.000,0.000,0.000,0.162,1.217,0.064,0.000,0.000,0.309,9.549,0.189,0.057,0.000,0.061,0.089,0.000,0.055,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.045,0.069,0.000,0.000,0.000,0.279,2.703,0.056,0.000,0.146,7.196,0.993,0.105,0.000,0.049,0.045,0.041,0.000,0.000,0.000,0.000,0.058,0.049,
0.000,0.000,0.045,0.069,0.000,0.000,0.000,0.279,2.703,0.056,0.000,0.146,7.196,0.993,0.105,0.000,0.049,0.045,0.041,0.000,0.000,0.000,0.000,0.058,0.049,
0.082,8.834,1.641,0.156,0.000,0.000,0.120,0.065,0.080,0.095,0.000,0.000,1.412,0.127,0.000,0.000,0.000,0.909,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.082,0.000,0.069,0.065,1.984,1.296,0.088,0.040,0.082,8.834,1.641,0.156,0.046,0.000,0.120,0.065,0.080,0.000,0.000,0.000,1.412,0.127,
0.000,0.000,0.000,0.000,0.000,0.642,0.289,0.000,0.000,0.044,3.903,1.403,2.840,0.186,0.000,0.823,0.194,1.240,0.096,0.000,0.046,0.050,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.052,0.642,0.289,0.000,0.000,0.102,3.903,1.403,2.840,0.000,0.071,0.823,0.194,1.240,0.000,0.000,0.046,0.050,0.000,
0.000,0.000,0.060,0.000,0.000,0.000,0.045,1.391,0.216,0.049,0.000,0.105,6.344,5.886,0.051,0.000,0.045,0.182,0.163,0.049,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.060,0.000,0.000,0.000,0.045,1.391,0.216,0.049,0.000,0.105,6.344,5.886,0.051,0.000,0.045,0.182,0.163,0.049,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.907,0.688,0.088,0.069,0.000,0.221,12.933,2.178,0.000,0.000,0.053,0.170,0.286,0.036,0.000,0.000,0.067,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.907,0.688,0.088,0.069,0.000,0.221,12.933,2.178,0.000,0.000,0.053,0.170,0.286,0.036,0.000,0.000,0.067,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.621,0.146,0.000,0.049,0.176,10.909,0.394,0.061,0.036,0.144,0.144,0.108,0.000,0.000,0.055,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.558,0.163,0.000,0.000,0.000,0.298,1.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.621,0.146,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.045,0.128,0.296,0.047,0.000,0.000,0.753,11.574,0.508,0.000,0.000,0.101,0.133,0.105,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.045,0.128,0.296,0.047,0.000,0.000,0.753,11.574,0.508,0.000,0.000,0.101,0.133,0.105,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,4.802,1.314,0.000,0.000,0.076,0.478,0.361,0.036,0.000,0.064,0.860,8.072,0.240,0.043,0.079,0.119,0.287,0.134,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.036,0.000,0.000,0.000,0.000,0.045,0.000,0.064,0.000,0.000,0.000,4.802,1.314,0.000,0.000,0.076,0.478,0.361,0.036,0.000,0.064,0.860,8.072,0.240,
0.000,0.000,0.000,0.038,0.000,0.000,0.208,0.301,0.057,0.000,0.000,1.563,3.515,0.072,0.000,0.000,1.340,2.669,0.096,0.000,0.000,0.107,0.212,0.000,0.000,
0.000,0.000,0.000,0.038,0.000,0.000,0.208,0.301,0.057,0.000,0.000,1.563,3.515,0.072,0.000,0.000,1.340,2.669,0.096,0.000,0.000,0.107,0.212,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.068,0.171,0.000,0.073,0.135,5.712,0.165,0.000,0.000,0.000,0.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.043,0.000,0.000,0.270,3.465,0.041,0.000,0.000,0.349,1.279,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.068,0.000,0.000,0.000,0.051,0.848,0.440,0.000,0.000,0.044,7.400,1.470,0.068,0.000,0.087,0.127,1.998,0.144,0.000,0.057,0.000,0.471,0.055,
0.000,0.000,0.068,0.000,0.000,0.000,0.051,0.848,0.440,0.000,0.000,0.044,7.400,1.470,0.068,0.000,0.087,0.127,1.998,0.144,0.000,0.057,0.000,0.471,0.055,
0.000,0.092,0.178,0.000,0.000,0.000,0.079,0.163,0.084,0.036,0.000,0.143,1.431,0.076,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.122,0.210,0.000,0.000,0.000,0.753,7.649,0.175,0.000,0.000,0.092,0.178,0.000,0.000,0.000,0.079,0.163,0.084,0.036,
0.000,0.183,9.074,0.288,0.000,0.000,0.084,0.000,0.000,0.000,0.050,0.494,2.040,0.000,0.000,0.000,0.300,0.494,0.065,0.000,0.000,0.000,0.000,0.000,0.000,
0.042,0.000,0.038,0.000,0.000,0.000,0.000,0.636,0.115,0.000,0.000,0.183,9.074,0.288,0.000,0.000,0.084,0.000,0.000,0.000,0.050,0.494,2.040,0.000,0.000,
0.000,0.000,0.000,0.043,0.105,0.000,0.000,0.128,2.212,3.745,0.000,0.098,4.806,0.210,0.142,0.049,0.187,1.634,0.146,0.057,0.000,0.070,0.070,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.105,0.000,0.000,0.128,2.212,3.745,0.000,0.000,4.806,0.210,0.142,0.000,0.036,1.634,0.146,0.057,0.000,0.000,
0.000,0.000,0.000,0.147,0.000,0.000,0.000,0.113,3.638,0.124,0.000,0.044,9.641,3.067,0.075,0.000,0.077,1.222,0.572,0.058,0.000,0.046,0.081,0.000,0.000,
0.000,0.000,0.000,0.147,0.000,0.000,0.000,0.113,3.638,0.124,0.000,0.044,9.641,3.067,0.075,0.000,0.077,1.222,0.572,0.058,0.000,0.046,0.081,0.000,0.000,
0.036,0.050,0.046,0.000,0.000,0.000,0.149,2.557,0.216,0.000,0.000,2.065,10.376,0.205,0.000,0.000,0.150,0.245,0.044,0.000,0.000,0.000,0.000,0.000,0.000,
0.036,0.050,0.046,0.000,0.000,0.000,0.149,2.557,0.216,0.000,0.000,2.065,10.376,0.205,0.000,0.000,0.150,0.245,0.044,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.042,0.191,0.000,0.000,0.044,1.063,1.957,0.034,0.000,0.076,5.369,0.263,0.000,0.000,0.000,1.373,0.269,0.000,0.000,0.000,0.039,0.060,0.000,
0.000,0.000,0.042,0.191,0.000,0.000,0.044,1.063,1.957,0.034,0.000,0.076,5.369,0.263,0.000,0.000,0.000,1.373,0.269,0.000,0.000,0.000,0.039,0.060,0.000,
0.000,0.000,0.452,0.183,0.000,0.000,0.917,6.642,0.210,0.055,0.094,0.994,7.995,0.164,0.050,0.000,0.088,0.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.452,0.183,0.000,0.000,0.917,6.642,0.210,0.055,0.094,0.994,7.995,0.164,0.050,0.000,0.088,0.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.057,0.000,0.833,0.219,0.063,0.000,0.164,1.197,0.353,0.000,0.061,0.757,14.139,0.149,0.036,0.084,0.182,0.623,0.036,0.050,0.000,0.000,0.119,0.000,0.000,
0.057,0.000,0.833,0.219,0.063,0.000,0.164,1.197,0.353,0.000,0.061,0.757,14.139,0.149,0.036,0.084,0.182,0.623,0.036,0.050,0.000,0.000,0.119,0.000,0.000,
0.000,0.079,0.075,0.000,0.000,0.000,0.674,1.710,0.148,0.000,0.000,4.689,6.958,0.124,0.000,0.000,0.070,0.038,0.000,0.000,0.000,0.000,0.038,0.052,0.000,
0.000,0.079,0.075,0.000,0.000,0.000,0.674,1.710,0.148,0.000,0.000,4.689,6.958,0.124,0.000,0.000,0.070,0.038,0.000,0.000,0.000,0.000,0.038,0.052,0.000,
0.000,0.000,0.000,0.075,1.342,0.000,0.000,0.452,0.137,4.731,0.000,0.071,2.582,0.169,0.077,0.000,0.000,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.075,1.342,0.102,0.000,0.452,0.137,4.731,0.164,0.237,2.582,0.169,0.077,0.000,2.036,0.053,0.000,0.000,0.000,0.056,
0.000,0.430,6.438,0.190,0.000,0.000,0.116,0.590,0.120,0.000,0.000,0.095,4.662,0.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.040,0.059,0.057,0.000,0.000,0.000,0.076,0.382,0.000,0.000,0.000,0.430,6.438,0.190,0.000,0.000,0.116,0.590,0.120,0.000,0.000,0.095,4.662,0.127,0.000,
0.000,0.000,0.000,0.000,0.000,0.043,0.045,0.051,0.075,0.000,0.000,0.395,7.394,0.322,0.064,0.000,0.122,2.690,0.077,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.043,0.045,0.051,0.075,0.000,0.000,0.395,7.394,0.322,0.064,0.000,0.122,2.690,0.077,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.045,0.000,0.000,0.055,0.058,1.740,0.424,0.000,0.000,0.075,5.089,3.887,0.000,0.000,0.000,0.000,0.157,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.045,0.000,0.000,0.055,0.058,1.740,0.424,0.000,0.000,0.075,5.089,3.887,0.000,0.000,0.000,0.000,0.157,0.000,0.000,0.000,0.000,0.000,0.000,
0.051,0.079,0.990,0.066,0.000,0.000,0.126,2.715,0.140,0.000,0.051,0.360,10.254,0.453,0.000,0.000,0.080,0.186,0.100,0.000,0.000,0.053,0.000,0.000,0.051,
0.051,0.079,0.990,0.066,0.000,0.000,0.126,2.715,0.140,0.000,0.051,0.360,10.254,0.453,0.000,0.000,0.080,0.186,0.100,0.000,0.000,0.053,0.000,0.000,0.051,
0.000,0.000,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.867,7.122,0.218,0.000,0.000,0.277,5.444,0.171,0.000,0.000,0.081,0.130,0.000,0.000,
0.000,0.000,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.867,7.122,0.218,0.000,0.000,0.277,5.444,0.171,0.000,0.000,0.081,0.130,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.000,0.000,0.034,0.520,4.755,0.088,0.000,0.050,2.229,2.612,0.199,0.000,0.042,0.105,0.000,0.062,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.000,0.000,0.034,0.520,4.755,0.088,0.000,0.050,2.229,2.612,0.199,0.000,0.042,0.105,0.000,0.062,0.000,
0.000,0.000,0.058,0.000,0.000,0.000,0.000,0.277,0.177,0.000,0.000,0.000,1.300,0.081,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.159,1.490,0.085,0.000,0.000,0.582,7.992,0.108,0.060,0.000,0.000,0.058,0.000,0.000,0.000,0.000,0.277,0.177,0.000,
0.000,1.029,0.000,0.000,0.000,0.000,0.093,0.121,0.000,0.036,0.051,2.369,7.610,0.178,0.000,0.000,0.289,0.468,0.070,0.000,0.000,0.000,0.000,0.038,0.000,
0.000,1.029,0.000,0.000,0.000,0.000,0.093,0.121,0.000,0.036,0.051,2.369,7.610,0.178,0.000,0.000,0.289,0.468,0.070,0.000,0.000,0.000,0.000,0.038,0.000,
0.000,0.000,0.044,0.000,0.000,0.034,2.080,0.560,0.000,0.000,0.061,3.762,5.228,0.095,0.038,0.038,0.662,0.341,0.034,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.044,0.000,0.000,0.034,2.080,0.560,0.000,0.000,0.061,3.762,5.228,0.095,0.038,0.038,0.662,0.341,0.034,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.104,0.079,0.000,0.000,0.155,6.263,0.385,0.000,0.000,0.085,0.283,0.181,0.000,0.000,1.311,1.057,0.000,0.000,
0.000,0.000,0.155,6.263,0.385,0.000,0.000,0.085,0.283,0.181,0.000,0.000,1.311,1.057,0.000,0.000,0.000,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.053,0.635,0.185,0.038,0.069,0.197,3.393,0.245,0.000,0.000,0.333,6.377,0.127,0.049,0.000,0.068,0.043,0.000,0.000,0.000,0.000,0.000,0.047,0.000,
0.000,0.053,0.635,0.185,0.038,0.069,0.197,3.393,0.245,0.000,0.000,0.333,6.377,0.127,0.049,0.000,0.068,0.043,0.000,0.000,0.000,0.000,0.000,0.047,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.715,0.446,0.000,0.000,0.149,7.206,0.296,0.000,0.000,0.034,0.312,0.074,0.000,0.000,0.000,0.000,0.071,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.715,0.446,0.000,0.000,0.149,7.206,0.296,0.000,0.000,0.034,0.312,0.074,0.000,0.000,0.000,0.000,0.071,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.072,0.056,0.034,0.000,0.445,5.217,0.125,0.000,0.048,0.216,3.342,0.129,0.000,0.000,0.186,0.761,0.059,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.072,0.056,0.034,0.000,0.445,5.217,0.125,0.000,0.048,0.216,3.342,0.129,0.000,0.000,0.186,0.761,0.059,0.000,
0.000,0.000,0.079,0.000,0.000,0.000,0.062,0.515,0.094,0.000,0.000,2.572,4.528,0.105,0.000,0.040,0.000,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.058,0.054,0.000,0.000,0.069,1.858,0.957,0.043,0.000,0.000,3.120,0.182,0.000,0.000,0.000,0.000,0.079,0.000,0.000,0.000,0.062,0.515,0.094,
0.040,0.040,0.073,0.071,0.000,0.048,5.694,5.492,0.086,0.000,0.065,0.787,7.256,0.035,0.000,0.000,0.125,0.295,0.046,0.000,0.000,0.000,0.000,0.000,0.000,
0.040,0.040,0.073,0.071,0.000,0.048,5.694,5.492,0.086,0.000,0.065,0.787,7.256,0.035,0.000,0.000,0.125,0.295,0.046,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.042,0.108,0.000,0.000,0.051,0.840,2.119,0.151,0.000,0.066,2.908,6.368,0.104,0.000,0.000,0.038,0.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.042,0.108,0.000,0.000,0.051,0.840,2.119,0.151,0.000,0.066,2.908,6.368,0.104,0.000,0.000,0.038,0.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.053,6.366,0.780,0.000,0.000,0.074,0.697,0.247,0.051,0.000,0.000,4.968,0.832,0.000,
0.000,0.053,6.366,0.780,0.000,0.000,0.074,0.697,0.247,0.051,0.000,0.000,4.968,0.832,0.000,0.000,0.000,0.132,0.038,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.051,0.104,0.102,0.038,0.000,0.000,0.704,5.865,0.117,0.038,0.043,0.208,3.554,0.102,0.000,0.000,0.083,0.533,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.051,0.104,0.102,0.038,0.000,0.000,0.704,5.865,0.117,0.038,0.043,0.208,3.554,0.102,0.000,0.000,0.083,0.533,0.000,0.000,
0.000,0.049,0.000,0.000,0.000,0.000,0.000,0.049,0.047,0.000,0.000,0.000,4.303,1.919,0.000,0.000,0.057,0.453,2.598,0.109,0.000,0.000,0.149,2.435,0.117,
0.000,0.049,0.000,0.000,0.000,0.000,0.000,0.049,0.047,0.000,0.000,0.000,4.303,1.919,0.000,0.000,0.057,0.453,2.598,0.109,0.000,0.000,0.149,2.435,0.117,
0.000,0.000,2.543,0.258,0.000,0.000,0.034,0.113,0.091,0.000,0.000,0.058,1.438,0.520,0.000,0.000,0.000,0.358,0.358,0.000,0.000,0.000,0.000,0.000,0.040,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.000,0.000,0.000,4.166,1.139,0.000,0.000,0.056,0.085,0.125,0.050,0.000,0.000,0.034,0.000,0.000,
0.000,0.115,0.000,0.000,0.000,0.036,3.887,1.097,0.000,0.000,0.000,0.587,7.992,0.143,0.000,0.047,0.162,0.828,0.100,0.000,0.000,0.000,0.086,0.000,0.000,
0.000,0.115,0.000,0.000,0.000,0.036,3.887,1.097,0.000,0.000,0.000,0.587,7.992,0.143,0.000,0.047,0.162,0.828,0.100,0.000,0.000,0.000,0.086,0.000,0.000,
0.000,0.000,0.000,0.070,0.000,0.000,0.185,0.716,4.198,0.149,0.000,0.094,10.794,1.284,0.104,0.000,0.000,0.047,0.058,0.000,0.000,0.000,0.000,0.000,0.043,
0.000,0.000,0.000,0.070,0.000,0.000,0.185,0.716,4.198,0.149,0.000,0.094,10.794,1.284,0.104,0.000,0.000,0.047,0.058,0.000,0.000,0.000,0.000,0.000,0.043,
0.000,0.000,0.000,0.045,0.000,0.000,0.000,0.095,0.000,0.000,0.000,1.241,5.829,0.053,0.000,0.000,0.129,0.127,0.000,0.000,0.000,0.057,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.081,2.235,0.000,0.000,0.000,0.070,0.521,0.130,0.000,0.000,0.000,0.000,0.000,0.045,
0.000,0.000,0.049,0.000,0.000,0.000,0.036,0.428,0.060,0.000,0.000,0.075,6.013,0.347,0.000,0.000,0.070,0.179,0.077,0.000,0.060,0.329,5.971,0.115,0.000,
0.000,0.075,6.013,0.347,0.000,0.000,0.070,0.179,0.077,0.000,0.060,0.329,5.971,0.115,0.000,0.000,0.060,0.363,0.041,0.000,0.000,0.000,0.000,0.041,0.000,
0.038,0.000,0.000,0.000,0.000,0.000,0.099,0.210,0.178,0.000,0.000,0.223,8.640,0.586,0.065,0.042,0.080,5.843,0.376,0.000,0.000,0.000,0.068,0.036,0.000,
0.038,0.000,0.000,0.000,0.000,0.000,0.099,0.210,0.178,0.000,0.000,0.223,8.640,0.586,0.065,0.042,0.080,5.843,0.376,0.000,0.000,0.000,0.068,0.036,0.000,
0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,4.680,0.109,0.000,0.000,0.041,0.885,0.109,0.000,0.000,0.231,3.227,0.058,0.000,
0.000,0.100,4.680,0.109,0.000,0.000,0.041,0.885,0.109,0.000,0.000,0.231,3.227,0.058,0.000,0.000,0.146,0.045,0.038,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.041,0.043,0.000,0.000,0.000,0.041,0.158,0.000,0.000,0.000,0.295,6.180,0.212,0.000,0.056,0.191,4.732,0.217,0.036,0.000,0.000,0.000,0.000,0.000,
0.000,0.041,0.043,0.000,0.000,0.000,0.041,0.158,0.000,0.000,0.000,0.295,6.180,0.212,0.000,0.056,0.191,4.732,0.217,0.036,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.153,0.505,0.047,0.000,0.000,0.678,13.577,0.425,0.066,0.000,0.111,0.961,0.138,0.000,0.000,0.000,0.079,0.038,0.000,
