0.000,0.000,0.000,0.000,0.000,0.036,0.240,0.729,0.038,0.000,0.000,1.664,3.090,0.141,0.093,0.000,0.000,0.061,0.829,1.498,0.000,0.000,0.000,4.989,2.234,
0.000,0.000,0.000,0.000,0.000,0.000,0.153,0.505,0.047,0.000,0.000,0.678,13.577,0.425,0.066,0.000,0.111,0.961,0.138,0.000,0.000,0.000,0.079,0.038,0.000,
0.000,1.075,2.891,0.109,0.000,0.092,0.298,1.017,0.131,0.000,0.000,3.591,4.975,0.124,0.000,0.079,0.326,0.852,0.000,0.054,0.000,0.000,0.045,0.000,0.000,
0.000,1.075,2.891,0.109,0.000,0.092,0.298,1.017,0.131,0.000,0.000,3.591,4.975,0.124,0.000,0.079,0.326,0.852,0.000,0.054,0.000,0.000,0.045,0.000,0.000,
0.000,0.000,0.000,0.053,0.000,0.000,0.000,0.097,0.169,0.078,0.000,0.101,5.355,2.081,4.693,0.000,0.000,0.340,0.188,0.828,0.000,0.000,0.000,0.000,0.000,
0.000,0.053,0.000,0.000,0.000,0.097,0.169,0.078,0.118,0.046,5.355,2.081,4.693,3.387,0.059,0.340,0.188,0.828,0.203,0.087,0.000,0.000,0.000,0.000,0.036,
0.044,0.097,0.099,0.055,0.000,0.063,0.979,6.122,0.109,0.000,0.053,3.208,6.361,0.101,0.000,0.040,0.644,1.445,0.133,0.000,0.000,0.067,0.109,0.000,0.038,
0.044,0.097,0.099,0.055,0.000,0.063,0.979,6.122,0.109,0.000,0.053,3.208,6.361,0.101,0.000,0.040,0.644,1.445,0.133,0.000,0.000,0.067,0.109,0.000,0.038,
0.000,0.069,0.040,0.000,0.000,0.044,0.061,0.403,0.599,0.050,0.000,0.079,9.873,3.644,0.129,0.000,0.000,0.146,0.231,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.319,0.000,0.000,0.000,0.000,0.069,0.040,0.000,0.000,0.044,0.061,0.403,0.599,
0.000,0.000,0.000,0.000,0.000,0.000,0.102,0.823,0.166,0.000,0.049,0.290,9.317,0.376,0.000,0.000,0.000,1.865,0.230,0.067,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.102,0.823,0.166,0.000,0.049,0.290,9.317,0.376,0.000,0.000,0.000,1.865,0.230,0.067,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.089,0.139,0.060,0.000,0.482,11.069,1.603,0.046,0.000,0.000,0.947,0.491,0.056,0.000,0.000,0.000,0.000,0.048,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.089,0.139,0.060,0.000,0.482,11.069,1.603,0.046,0.000,0.000,0.947,0.491,0.056,0.000,0.000,0.000,0.000,0.048,
0.000,0.000,0.235,5.970,0.000,0.000,0.000,0.139,0.075,0.000,0.000,0.000,2.624,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.072,0.241,0.000,0.053,0.281,2.938,0.000,0.000,0.000,0.235,5.970,0.000,0.000,0.000,0.139,0.075,0.000,0.036,0.000,2.624,0.000,0.000,0.000,
0.000,0.000,0.095,0.000,0.049,0.068,0.214,1.260,0.108,0.000,0.157,1.029,6.154,0.000,0.000,0.051,3.288,0.132,0.000,0.036,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.095,0.000,0.049,0.068,0.214,1.260,0.108,0.000,0.157,1.029,6.154,0.000,0.000,0.051,3.288,0.132,0.000,0.036,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.088,0.112,0.000,0.000,0.450,9.160,1.704,0.000,0.000,1.041,1.981,0.269,0.101,0.000,0.000,0.088,0.086,0.000,
0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.088,0.112,0.000,0.000,0.450,9.160,1.704,0.000,0.000,1.041,1.981,0.269,0.101,0.000,0.000,0.088,0.086,0.000,
0.000,0.000,0.000,0.000,0.000,0.075,0.000,0.064,0.079,0.045,3.148,0.107,3.759,1.877,2.664,0.169,0.051,0.157,0.230,0.240,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.075,0.000,0.064,0.079,0.045,3.148,0.107,3.759,1.877,2.664,0.169,0.051,0.157,0.230,0.240,0.000,0.000,0.000,0.000,0.000,
0.000,0.062,0.712,0.391,0.000,0.000,0.068,3.071,0.524,0.000,0.000,0.096,7.093,0.547,0.000,0.043,0.000,0.064,0.051,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.062,0.712,0.391,0.000,0.000,0.068,3.071,0.524,0.000,0.000,0.096,7.093,0.547,0.000,0.043,0.000,0.064,0.051,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.066,0.047,0.000,0.000,0.101,1.555,0.160,0.000,0.000,0.036,7.860,2.776,0.068,0.000,0.000,0.229,0.093,0.000,0.000,0.000,0.000,0.045,0.000,
0.000,0.000,0.066,0.047,0.000,0.000,0.101,1.555,0.160,0.000,0.000,0.036,7.860,2.776,0.068,0.000,0.000,0.229,0.093,0.000,0.000,0.000,0.000,0.045,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.077,2.786,0.361,0.000,0.000,0.127,4.676,0.300,0.000,0.000,0.043,1.845,0.307,0.058,0.000,0.000,0.042,0.040,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.077,2.786,0.361,0.000,0.000,0.127,4.676,0.300,0.000,0.000,0.043,1.845,0.307,0.058,0.000,0.000,0.042,0.040,0.000,
0.036,0.000,0.000,0.000,0.000,0.000,0.084,0.519,0.184,0.000,0.000,1.251,10.442,0.227,0.000,0.000,0.000,0.098,0.082,0.000,0.000,0.000,0.038,0.048,0.000,
0.036,0.000,0.000,0.000,0.000,0.000,0.084,0.519,0.184,0.000,0.000,1.251,10.442,0.227,0.000,0.000,0.000,0.098,0.082,0.000,0.000,0.000,0.038,0.048,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.061,0.133,0.000,0.000,0.000,0.559,10.948,0.160,0.000,0.000,0.263,1.393,0.408,0.000,0.000,0.065,0.663,0.549,0.044,
0.000,0.000,0.000,0.000,0.000,0.000,0.061,0.133,0.000,0.000,0.000,0.559,10.948,0.160,0.000,0.000,0.263,1.393,0.408,0.000,0.000,0.065,0.663,0.549,0.044,
0.091,0.074,0.057,0.000,0.000,0.168,1.343,0.570,0.085,0.055,0.036,0.750,7.880,0.125,0.000,0.000,0.000,0.000,0.045,0.000,0.000,0.000,0.000,0.000,0.000,
0.091,0.074,0.057,0.000,0.000,0.168,1.343,0.570,0.085,0.055,0.036,0.750,7.880,0.125,0.000,0.000,0.000,0.000,0.045,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.099,0.061,0.000,0.000,0.132,3.333,4.022,0.000,0.000,0.095,6.538,0.870,0.042,0.000,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.099,0.061,0.000,0.000,0.132,3.333,4.022,0.000,0.000,0.095,6.538,0.870,0.042,0.000,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.036,4.192,0.299,0.000,0.000,0.072,0.169,0.053,0.042,0.000,3.326,3.957,0.087,0.000,0.036,0.427,0.814,0.065,0.036,0.000,0.078,0.074,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.524,0.112,0.061,0.000,0.036,4.192,0.299,0.000,0.000,0.072,0.169,0.053,0.042,0.000,3.326,3.957,0.087,0.000,
0.000,0.044,0.042,0.000,0.000,0.000,0.000,0.165,0.060,0.000,0.000,0.959,5.797,0.147,0.000,0.091,0.424,2.571,0.113,0.000,0.000,0.093,0.040,0.000,0.000,
0.000,0.044,0.042,0.000,0.000,0.000,0.000,0.165,0.060,0.000,0.000,0.959,5.797,0.147,0.000,0.091,0.424,2.571,0.113,0.000,0.000,0.093,0.040,0.000,0.000,
0.000,0.052,0.000,0.000,0.000,0.000,0.326,0.653,0.078,0.000,0.000,1.259,13.544,0.437,0.074,0.000,0.276,0.850,0.236,0.000,0.000,0.036,0.000,0.000,0.000,
0.000,0.052,0.000,0.000,0.000,0.000,0.326,0.653,0.078,0.000,0.000,1.259,13.544,0.437,0.074,0.000,0.276,0.850,0.236,0.000,0.000,0.036,0.000,0.000,0.000,
0.000,0.000,0.096,0.160,0.000,0.000,0.058,0.075,0.000,0.000,0.000,1.057,1.708,0.049,0.060,0.000,0.073,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.040,0.079,0.000,0.000,0.000,0.433,0.897,0.100,0.000,0.000,3.100,3.947,0.092,0.000,0.000,0.096,0.160,0.000,0.000,0.058,0.075,0.000,0.000,0.000,
0.000,1.013,1.292,0.000,0.000,0.000,2.688,1.243,0.141,0.038,0.000,0.000,4.491,0.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,1.013,1.292,0.000,0.000,0.000,2.688,1.243,0.141,0.038,0.000,0.000,4.491,0.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2.802,2.342,0.051,0.000,0.000,0.501,0.284,1.556,0.092,0.000,0.036,0.181,3.588,0.083,0.000,0.000,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.039,0.000,0.098,0.167,0.073,0.000,0.045,2.802,2.342,0.051,0.000,0.072,0.501,0.284,1.556,0.000,0.000,0.036,0.181,3.588,
0.000,0.000,0.091,0.036,0.034,0.000,0.056,3.250,0.986,0.046,0.000,0.185,6.134,0.185,0.054,0.000,0.052,0.365,0.066,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.091,0.036,0.034,0.000,0.056,3.250,0.986,0.046,0.000,0.185,6.134,0.185,0.054,0.000,0.052,0.365,0.066,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.053,0.231,0.000,0.000,0.000,0.194,1.874,0.099,0.000,0.046,0.329,5.389,0.143,0.000,0.000,0.099,0.000,0.040,0.042,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.059,0.147,0.000,0.000,0.000,0.145,5.438,0.158,0.000,0.000,0.053,0.231,0.000,0.000,0.000,0.194,1.874,0.099,0.000,
0.000,0.042,0.059,0.000,0.000,0.048,1.702,0.691,0.067,0.000,0.083,0.329,6.795,0.081,0.000,0.000,0.000,0.042,0.040,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.042,0.059,0.000,0.000,0.048,1.702,0.691,0.067,0.000,0.083,0.329,6.795,0.081,0.000,0.000,0.000,0.042,0.040,0.000,0.000,0.000,0.000,0.000,0.000,
0.048,0.000,0.040,0.000,0.000,0.000,2.696,1.421,0.000,0.000,0.052,1.073,4.095,0.048,0.000,0.000,3.898,0.912,0.043,0.043,0.000,0.099,0.071,0.000,0.000,
0.048,0.000,0.040,0.000,0.000,0.000,2.696,1.421,0.000,0.000,0.052,1.073,4.095,0.048,0.000,0.000,3.898,0.912,0.043,0.043,0.000,0.099,0.071,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.096,0.000,0.000,0.062,0.079,3.216,0.145,0.000,0.000,0.088,1.675,0.131,0.000,0.041,0.152,5.624,0.195,0.000,
0.062,0.079,3.216,0.145,0.000,0.000,0.088,1.675,0.131,0.000,0.041,0.152,5.624,0.195,0.000,0.000,0.113,0.671,0.076,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.150,0.397,0.658,0.053,0.000,0.063,4.691,4.898,0.228,0.000,0.000,0.000,2.356,0.106,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.150,0.397,0.658,0.053,0.000,0.063,4.691,4.898,0.228,0.000,0.000,0.000,2.356,0.106,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.057,0.049,0.000,0.000,0.036,1.190,0.486,0.000,0.000,0.070,6.895,0.562,0.036,0.000,0.093,2.773,0.095,0.036,0.042,0.000,3.769,0.000,0.055,
0.000,0.000,0.057,0.049,0.000,0.000,0.036,1.190,0.486,0.000,0.000,0.070,6.895,0.562,0.036,0.000,0.093,2.773,0.095,0.036,0.042,0.000,3.769,0.000,0.055,
0.038,3.570,0.275,0.036,0.044,0.000,0.080,0.000,0.000,0.000,0.000,0.040,0.359,0.000,0.046,0.000,0.000,0.000,0.000,0.000,0.036,0.000,0.000,0.000,0.000,
0.000,0.038,0.000,0.000,0.000,0.000,0.119,0.111,0.172,0.067,0.069,0.165,11.959,1.583,0.038,0.000,0.038,3.570,0.275,0.036,0.000,0.000,0.080,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.049,0.062,0.152,0.223,0.077,0.000,0.141,6.013,3.479,0.137,0.000,0.036,2.036,0.145,0.000,0.000,0.000,0.041,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.049,0.062,0.152,0.223,0.077,0.000,0.141,6.013,3.479,0.137,0.000,0.036,2.036,0.145,0.000,0.000,0.000,0.041,0.000,0.000,
0.000,0.000,0.077,0.000,0.000,0.000,0.186,2.193,0.224,0.000,0.036,1.062,8.479,0.212,0.046,0.060,0.054,0.234,0.085,0.036,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.077,0.000,0.000,0.000,0.186,2.193,0.224,0.000,0.036,1.062,8.479,0.212,0.046,0.060,0.054,0.234,0.085,0.036,0.000,0.000,0.000,0.000,0.000,
0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.000,0.087,0.000,1.428,1.413,0.000,0.000,0.000,0.184,0.327,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.000,0.000,0.000,0.000,0.081,3.153,0.165,0.000,0.000,0.000,2.035,0.079,0.000,0.000,0.000,0.053,0.000,0.000,
0.000,0.000,0.038,0.036,0.000,0.000,0.103,1.595,0.125,0.000,0.065,0.466,11.009,0.384,0.000,0.000,0.036,0.206,0.078,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.038,0.036,0.000,0.000,0.103,1.595,0.125,0.000,0.065,0.466,11.009,0.384,0.000,0.000,0.036,0.206,0.078,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.036,0.040,0.000,0.000,0.055,0.159,2.522,0.063,0.046,0.000,0.075,7.804,4.087,0.107,0.000,0.048,0.695,0.516,0.042,0.000,0.000,0.042,0.113,0.000,
0.000,0.036,0.040,0.000,0.000,0.055,0.159,2.522,0.063,0.046,0.000,0.075,7.804,4.087,0.107,0.000,0.048,0.695,0.516,0.042,0.000,0.000,0.042,0.113,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.133,2.313,0.094,0.000,0.000,0.058,4.420,0.307,0.053,0.000,0.000,2.494,1.466,0.077,0.000,0.000,0.062,0.100,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.133,2.313,0.094,0.000,0.000,0.058,4.420,0.307,0.053,0.000,0.000,2.494,1.466,0.077,0.000,0.000,0.062,0.100,0.000,
0.000,0.056,0.050,0.000,0.000,0.000,0.101,0.238,0.000,0.000,0.036,0.358,8.320,0.645,0.000,0.000,0.092,0.376,0.563,0.000,0.069,0.000,0.000,0.000,0.000,
0.000,0.056,0.050,0.000,0.000,0.000,0.101,0.238,0.000,0.000,0.036,0.358,8.320,0.645,0.000,0.000,0.092,0.376,0.563,0.000,0.069,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.051,0.000,0.000,0.090,0.262,0.273,0.000,0.000,0.292,10.274,2.437,0.066,0.000,0.086,1.189,0.202,0.039,0.000,0.000,0.045,0.000,0.000,
0.000,0.000,0.000,0.051,0.000,0.000,0.090,0.262,0.273,0.000,0.000,0.292,10.274,2.437,0.066,0.000,0.086,1.189,0.202,0.039,0.000,0.000,0.045,0.000,0.000,
0.047,0.000,0.000,0.000,0.000,0.000,0.116,0.069,0.036,0.000,0.000,0.356,5.637,0.036,0.000,0.051,4.361,0.995,0.103,0.036,0.056,0.086,0.201,0.049,0.000,
0.047,0.000,0.000,0.000,0.000,0.000,0.116,0.069,0.036,0.000,0.000,0.356,5.637,0.036,0.000,0.051,4.361,0.995,0.103,0.036,0.056,0.086,0.201,0.049,0.000,
0.000,0.036,0.105,0.044,0.000,0.000,0.175,4.179,0.658,0.114,0.000,0.209,10.160,0.399,0.000,0.000,0.000,0.114,0.112,0.038,0.000,0.068,0.774,0.000,0.000,
0.000,0.036,0.105,0.044,0.000,0.000,0.175,4.179,0.658,0.114,0.000,0.209,10.160,0.399,0.000,0.000,0.000,0.114,0.112,0.038,0.000,0.068,0.774,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.163,0.153,0.040,0.000,0.000,5.865,5.307,0.000,0.051,0.040,0.574,3.771,0.087,0.000,0.000,0.000,0.068,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.163,0.153,0.040,0.000,0.000,5.865,5.307,0.000,0.051,0.040,0.574,3.771,0.087,0.000,0.000,0.000,0.068,0.000,
0.000,0.073,0.000,0.000,0.000,0.000,0.088,0.148,0.036,0.000,0.000,0.490,7.190,0.085,0.000,0.000,0.000,0.197,0.047,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.036,1.468,0.066,0.000,0.000,0.081,1.507,0.064,0.000,0.000,0.000,0.073,0.000,0.000,0.000,0.000,0.088,0.148,0.036,
0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.204,0.194,0.000,0.000,0.000,5.661,4.325,0.080,0.036,0.000,0.196,0.812,0.814,0.000,0.000,0.000,0.038,0.133,
0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.204,0.194,0.000,0.000,0.000,5.661,4.325,0.080,0.036,0.000,0.196,0.812,0.814,0.000,0.000,0.000,0.038,0.133,
0.000,0.000,0.000,0.538,0.327,0.000,0.000,0.000,0.054,0.042,0.000,0.000,0.924,0.825,0.000,0.000,0.000,0.195,0.384,0.042,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.054,0.035,0.000,0.067,0.331,0.370,0.000,0.000,0.153,13.356,2.352,0.107,0.000,0.000,0.538,0.327,0.044,0.000,0.000,0.054,0.042,0.000,
0.000,0.000,0.068,0.055,0.000,0.000,0.100,4.226,0.226,0.000,0.000,0.117,7.079,1.959,0.145,0.000,0.058,0.053,0.171,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.068,0.055,0.000,0.000,0.100,4.226,0.226,0.000,0.000,0.117,7.079,1.959,0.145,0.000,0.058,0.053,0.171,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.042,0.000,0.000,0.000,0.000,0.153,0.185,0.068,0.000,0.085,4.265,7.495,0.102,0.000,0.038,0.100,0.193,0.142,0.000,0.000,0.049,0.000,0.044,0.000,
0.000,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.572,0.045,0.000,0.000,0.000,0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.046,0.243,1.230,0.135,0.000,0.050,1.649,2.402,0.137,0.000,0.046,5.714,1.575,0.000,0.000,0.000,0.000,0.036,0.000,0.000,0.000,0.000,0.050,0.000,
0.000,0.046,0.243,1.230,0.135,0.000,0.050,1.649,2.402,0.137,0.000,0.046,5.714,1.575,0.000,0.000,0.000,0.000,0.036,0.000,0.000,0.000,0.000,0.050,0.000,
0.000,0.073,0.042,0.000,0.000,0.056,0.058,0.121,0.056,0.000,0.000,0.000,8.419,1.407,0.000,0.000,0.040,0.252,0.204,0.000,0.000,0.048,0.000,0.089,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.902,0.061,0.000,0.000,0.189,4.017,0.300,0.000,0.000,0.000,0.073,0.042,0.000,0.000,0.056,0.058,0.121,0.056,
0.000,0.000,0.000,0.000,0.000,0.058,0.049,0.096,0.043,0.000,0.000,1.859,9.100,0.193,0.000,0.070,0.180,0.586,0.085,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.058,0.049,0.096,0.043,0.000,0.000,1.859,9.100,0.193,0.000,0.070,0.180,0.586,0.085,0.000,0.000,0.000,0.000,0.000,0.000,
